sub,condition,ori_a,ori_b,ori_c,ori_to_report_convt,ori_resp,angle_diff,ori_to_report_de_convt,ori_resp_de,angle_diff_de,loc_a,loc_b,loc_c,cue_probe,block,allerror,allerror_de,pmi_ori,imi_ori,c_ori,abs_angle_diff,abs_angle_diff_de,badtrial,debadtrial
8,0,58,113,134,32,13.88364507387601,-18.11635492612399,-50,-67.98659827866999,-17.986598278669987,5,3,1,1,2,-18.11635492612399,-17.986598278669987,32.0,-23.0,-44.0,18.11635492612399,17.986598278669987,,True
8,0,15,43,80,10,15.873435005375995,5.873435005375995,2,-0.7451343118059981,-2.745134311805998,6,2,3,3,2,5.873435005375995,-2.745134311805998,75.0,47.0,10.0,5.873435005375995,2.745134311805998,,
8,0,27,23,88,63,60.1942143629748,-2.8057856370252026,26,37.850892081189016,11.850892081189016,2,1,3,1,2,-2.8057856370252026,11.850892081189016,63.0,67.0,2.0,2.8057856370252026,11.850892081189016,,
8,0,130,162,56,-40,-21.956937329336,18.043062670664,84,80.3152671404457,-3.684732859554302,6,5,4,1,2,18.043062670664,-3.684732859554302,-40.0,-72.0,34.0,18.043062670664,3.684732859554302,,
8,0,66,31,175,24,8.452603980956013,-15.547396019043987,-5,-10.141745474028994,-5.141745474028994,1,3,5,1,2,-15.547396019043987,-5.141745474028994,24.0,59.0,-85.0,15.547396019043987,5.141745474028994,,
8,0,56,61,168,-78,-74.49612024687,3.5038797531299934,8,3.7198384398029987,-4.280161560197001,6,2,3,3,2,3.5038797531299934,-4.280161560197001,34.0,29.0,-78.0,3.5038797531299934,4.280161560197001,,
8,0,84,69,85,6,-4.4216441340250014,-10.421644134025001,-1,-1.6601024737896397,-0.6601024737896397,6,1,5,1,2,-10.421644134025001,-0.6601024737896397,6.0,21.0,5.0,10.421644134025001,0.6601024737896397,,
8,0,75,59,68,15,4.61232076519009,-10.387679234809909,-15,-12.372416725018013,2.627583274981987,2,3,4,1,2,-10.387679234809909,2.627583274981987,15.0,31.0,22.0,10.387679234809909,2.627583274981987,,
8,0,176,101,144,-54,-56.250544206539004,-2.250544206539004,-14,-26.034730877640982,-12.034730877640982,2,3,6,3,2,-2.250544206539004,-12.034730877640982,-86.0,-11.0,-54.0,2.250544206539004,12.034730877640982,,
8,0,21,106,130,69,59.08026530475429,-9.919734695245708,-45,-52.53912108851999,-7.539121088519991,4,1,2,1,2,-9.919734695245708,-7.539121088519991,69.0,-16.0,-40.0,9.919734695245708,7.539121088519991,,
8,0,125,113,33,57,55.65380685580401,-1.3461931441959933,-80,-70.7670270404236,9.2329729595764,1,5,4,3,2,-1.3461931441959933,9.2329729595764,-35.0,-23.0,57.0,1.3461931441959933,9.2329729595764,,
8,0,54,80,58,32,37.8783015959263,5.8783015959263025,-71,-72.40714006947951,-1.4071400694795102,6,5,1,3,2,5.8783015959263025,-1.4071400694795102,36.0,10.0,32.0,5.8783015959263025,1.4071400694795102,,
8,0,162,172,166,-72,-64.73220093255101,7.2677990674489905,41,39.781599787766794,-1.218400212233206,4,2,5,1,2,7.2677990674489905,-1.218400212233206,-72.0,-82.0,-76.0,7.2677990674489905,1.218400212233206,,
8,0,11,106,173,-83,-84.9235983951311,-1.9235983951310942,-83,-82.57331837790629,0.4266816220937102,4,6,5,3,2,-1.9235983951310942,0.4266816220937102,79.0,-16.0,-83.0,1.9235983951310942,0.4266816220937102,,
8,0,38,97,10,52,77.7312281881665,25.731228188166497,-74,-76.137631440119,-2.1376314401189944,3,1,6,1,2,25.731228188166497,-2.1376314401189944,52.0,-7.0,80.0,25.731228188166497,2.1376314401189944,,
8,0,142,65,31,59,21.822665834127008,-37.17733416587299,-3,-1.3016533522399811,1.6983466477600189,5,2,1,3,2,-37.17733416587299,1.6983466477600189,-52.0,25.0,59.0,37.17733416587299,1.6983466477600189,,
8,0,166,91,79,11,8.603389713270099,-2.396610286729901,16,15.4757928876737,-0.5242071123262999,6,2,1,3,2,-2.396610286729901,-0.5242071123262999,-76.0,-1.0,11.0,2.396610286729901,0.5242071123262999,,
8,0,74,131,14,16,7.220460562436983,-8.779539437563017,-20,-26.237248005389006,-6.237248005389006,4,2,3,1,2,-8.779539437563017,-6.237248005389006,16.0,-41.0,76.0,8.779539437563017,6.237248005389006,,
8,0,78,171,16,12,0.25502404068802775,-11.744975959311972,-85,-86.3820801455826,-1.3820801455826057,2,1,3,1,2,-11.744975959311972,-1.3820801455826057,12.0,-81.0,74.0,11.744975959311972,1.3820801455826057,,
8,0,122,134,156,-32,-68.7649101357294,-36.764910135729394,-35,-40.08137709766899,-5.081377097668991,1,3,5,1,2,-36.764910135729394,-5.081377097668991,-32.0,-44.0,-66.0,36.764910135729394,5.081377097668991,,
8,0,44,23,61,46,25.6825510801376,-20.3174489198624,-19,-23.289842738032007,-4.289842738032007,1,6,5,1,2,-20.3174489198624,-4.289842738032007,46.0,67.0,29.0,20.3174489198624,4.289842738032007,,
8,0,36,130,30,54,65.7348590280484,11.734859028048405,25,29.854548769722015,4.854548769722015,4,6,3,1,2,11.734859028048405,4.854548769722015,54.0,-40.0,60.0,11.734859028048405,4.854548769722015,,
8,0,33,52,7,57,14.2315761687874,-42.7684238312126,50,50.370582251523,0.37058225152299684,2,3,4,1,2,-42.7684238312126,0.37058225152299684,57.0,38.0,83.0,42.7684238312126,0.37058225152299684,True,
8,0,166,171,103,-76,-82.2413356897844,-6.241335689784407,9,15.9360212080768,6.9360212080768004,2,6,3,1,2,-6.241335689784407,6.9360212080768004,-76.0,-81.0,-13.0,6.241335689784407,6.9360212080768004,,
8,0,6,37,178,-88,-89.5481106748737,-1.5481106748736977,-70,-78.56096571816099,-8.560965718160986,3,1,5,3,2,-1.5481106748736977,-8.560965718160986,84.0,53.0,-88.0,1.5481106748736977,8.560965718160986,,
8,0,102,54,6,84,80.6774420829883,-3.322557917011693,-1,0.22658905608099644,1.2265890560809964,1,4,2,3,2,-3.322557917011693,1.2265890560809964,-12.0,36.0,84.0,3.322557917011693,1.2265890560809964,,
8,0,128,55,141,-38,-34.505350688335,3.4946493116650004,-70,-74.79356079203698,-4.793560792036985,4,6,3,1,2,3.4946493116650004,-4.793560792036985,-38.0,35.0,-51.0,3.4946493116650004,4.793560792036985,,
8,0,160,145,166,-70,-51.59071408657821,18.40928591342179,50,54.6784464016419,4.678446401641899,2,5,1,1,2,18.40928591342179,4.678446401641899,-70.0,-55.0,-76.0,18.40928591342179,4.678446401641899,,
8,0,170,74,21,-80,-74.056409415527,5.943590584473,25,35.4775660285668,10.477566028566798,1,6,2,1,2,5.943590584473,10.477566028566798,-80.0,16.0,69.0,5.943590584473,10.477566028566798,,
8,0,135,33,106,-16,-28.200465983204992,-12.200465983204992,31,40.4100209154885,9.410020915488502,3,5,1,3,2,-12.200465983204992,9.410020915488502,-45.0,57.0,-16.0,12.200465983204992,9.410020915488502,,
8,0,167,55,69,-77,-78.95097901190701,-1.950979011907009,-22,-15.532910188367993,6.4670898116320075,4,1,5,1,2,-1.950979011907009,6.4670898116320075,-77.0,35.0,21.0,1.950979011907009,6.4670898116320075,,
8,0,28,136,158,62,52.665259215923996,-9.334740784076004,-20,-23.665805213888007,-3.6658052138880066,1,2,6,1,2,-9.334740784076004,-3.6658052138880066,62.0,-46.0,-68.0,9.334740784076004,3.6658052138880066,,
8,0,127,25,57,33,46.383929987467795,13.383929987467795,22,30.09826815466201,8.098268154662009,4,3,6,3,2,13.383929987467795,8.098268154662009,-37.0,65.0,33.0,13.383929987467795,8.098268154662009,,
8,0,137,6,120,-30,-27.88149576165702,2.118504238342979,-65,-65.00977273767,-0.009772737670004972,2,6,5,3,2,2.118504238342979,-0.009772737670004972,-47.0,84.0,-30.0,2.118504238342979,0.009772737670004972,,
8,0,108,106,51,39,46.3321162810126,7.332116281012603,-40,-42.48953794482799,-2.489537944827987,1,4,5,3,2,7.332116281012603,-2.489537944827987,-18.0,-16.0,39.0,7.332116281012603,2.489537944827987,,
8,0,74,10,72,18,18.356293745539006,0.3562937455390056,51,50.604116707390006,-0.39588329260999444,6,1,2,3,2,0.3562937455390056,-0.39588329260999444,16.0,80.0,18.0,0.3562937455390056,0.39588329260999444,,
8,0,73,18,17,17,8.13091658476519,-8.86908341523481,-8,-10.921492462539987,-2.9214924625399874,1,5,6,1,2,-8.86908341523481,-2.9214924625399874,17.0,72.0,73.0,8.86908341523481,2.9214924625399874,,
8,0,78,127,118,12,-35.72739822280002,-47.72739822280002,-80,-65.8385767957358,14.161423204264196,5,1,2,1,2,-47.72739822280002,14.161423204264196,12.0,-37.0,-28.0,47.72739822280002,14.161423204264196,True,
8,0,51,130,5,85,65.46780079189101,-19.53219920810899,-75,-69.5878411389224,5.4121588610776,6,4,2,3,2,-19.53219920810899,5.4121588610776,39.0,-40.0,85.0,19.53219920810899,5.4121588610776,,
8,0,123,87,125,-35,-46.617605203021796,-11.617605203021796,-57,-62.8634798127907,-5.8634798127907,4,6,3,3,2,-11.617605203021796,-5.8634798127907,-33.0,3.0,-35.0,11.617605203021796,5.8634798127907,,
8,0,170,120,111,-80,-64.56353517321101,15.436464826788992,-24,-20.51837209648599,3.48162790351401,4,1,5,1,2,15.436464826788992,3.48162790351401,-80.0,-30.0,-21.0,15.436464826788992,3.48162790351401,,
8,0,172,33,15,75,69.83225509444799,-5.167744905552013,-50,-37.2447420165773,12.755257983422702,2,3,6,3,2,-5.167744905552013,12.755257983422702,-82.0,57.0,75.0,5.167744905552013,12.755257983422702,,
8,0,51,156,56,34,36.84339110774499,2.843391107744992,-4,-9.473475756553821,-5.473475756553821,4,6,2,3,2,2.843391107744992,-5.473475756553821,39.0,-66.0,34.0,2.843391107744992,5.473475756553821,,
8,0,119,148,175,-29,2.400493245303011,31.40049324530301,86,85.4734955788423,-0.5265044211576964,4,5,3,1,2,31.40049324530301,-0.5265044211576964,-29.0,-58.0,-85.0,31.40049324530301,0.5265044211576964,,
8,0,122,39,180,-32,-49.628575245589985,-17.628575245589985,-80,-79.07002908479241,0.9299709152075906,2,1,5,1,2,-17.628575245589985,0.9299709152075906,-32.0,51.0,-90.0,17.628575245589985,0.9299709152075906,,
8,0,44,111,113,46,42.4176294016138,-3.5823705983861984,84,70.667700923226,-13.332299076774007,6,1,5,1,3,-3.5823705983861984,-13.332299076774007,46.0,-21.0,-23.0,3.5823705983861984,13.332299076774007,,
8,0,175,23,87,3,9.485037594510999,6.485037594510999,-63,-59.390072127447,3.6099278725530013,4,3,2,3,3,6.485037594510999,3.6099278725530013,-85.0,67.0,3.0,6.485037594510999,3.6099278725530013,,
8,0,141,48,21,-51,-41.23833581954901,9.761664180450992,48,45.7151061323651,-2.2848938676348993,4,6,3,1,3,9.761664180450992,-2.2848938676348993,-51.0,42.0,69.0,9.761664180450992,2.2848938676348993,,
8,0,141,132,96,-6,-14.331468874997,-8.331468874997,20,27.5213280160255,7.5213280160255,5,6,2,3,3,-8.331468874997,7.5213280160255,-51.0,-42.0,-6.0,8.331468874997,7.5213280160255,,
8,0,13,143,37,53,56.4252196465964,3.4252196465964033,-32,-22.647237284727993,9.352762715272007,4,6,2,3,3,3.4252196465964033,9.352762715272007,77.0,-53.0,53.0,3.4252196465964033,9.352762715272007,,
8,0,71,15,44,19,24.26505369196002,5.26505369196002,51,36.866065921144795,-14.133934078855205,3,4,1,1,3,5.26505369196002,-14.133934078855205,19.0,75.0,46.0,5.26505369196002,14.133934078855205,,
8,0,166,134,149,-59,-57.570979197594,1.4290208024060007,13,16.9118880561788,3.9118880561787996,6,2,4,3,3,1.4290208024060007,3.9118880561787996,-76.0,-44.0,-59.0,1.4290208024060007,3.9118880561787996,,
8,0,29,137,70,61,27.271790358915702,-33.7282096410843,25,11.051052166719801,-13.948947833280199,5,3,2,1,3,-33.7282096410843,-13.948947833280199,61.0,-47.0,20.0,33.7282096410843,13.948947833280199,,
8,0,145,118,100,-55,-67.91590321449301,-12.915903214493014,17,20.784704852925397,3.7847048529253975,3,6,5,1,3,-12.915903214493014,3.7847048529253975,-55.0,-28.0,-10.0,12.915903214493014,3.7847048529253975,,
8,0,42,164,138,-48,-54.85388485147499,-6.853884851474987,-36,-52.17974861807501,-16.17974861807501,2,5,4,3,3,-6.853884851474987,-16.17974861807501,48.0,-74.0,-48.0,6.853884851474987,16.17974861807501,,
8,0,114,139,137,-47,-66.679378549578,-19.679378549578004,-84,-82.84291611826191,1.1570838817380888,1,4,5,3,3,-19.679378549578004,1.1570838817380888,-24.0,-49.0,-47.0,19.679378549578004,1.1570838817380888,,
8,0,133,32,8,-43,-44.345824064141,-1.3458240641409986,-89,86.1968944912273,-4.803105508772717,4,2,5,1,3,-1.3458240641409986,-4.803105508772717,-43.0,58.0,82.0,1.3458240641409986,4.803105508772717,,
8,0,102,26,132,-42,-54.78435405492701,-12.784354054927007,-35,-28.515785574465013,6.4842144255349865,6,3,1,3,3,-12.784354054927007,6.4842144255349865,-12.0,64.0,-42.0,12.784354054927007,6.4842144255349865,,
8,0,171,132,7,83,83.26614882776191,0.26614882776190996,-58,-66.2807198122744,-8.280719812274398,3,1,4,3,3,0.26614882776190996,-8.280719812274398,-81.0,-42.0,83.0,0.26614882776190996,8.280719812274398,,
8,0,113,120,5,-23,-30.949009939638984,-7.949009939638984,-79,-81.71017627256408,-2.710176272564084,3,1,6,1,3,-7.949009939638984,-2.710176272564084,-23.0,-30.0,85.0,7.949009939638984,2.710176272564084,,
8,0,74,160,88,2,6.3642872178528,4.3642872178528,-60,-63.8083385233934,-3.8083385233934024,1,2,5,3,3,4.3642872178528,-3.8083385233934024,16.0,-70.0,2.0,4.3642872178528,3.8083385233934024,,
8,0,169,34,153,-79,-89.4675266728118,-10.4675266728118,11,7.14736353787217,-3.8526364621278297,2,5,3,1,3,-10.4675266728118,-3.8526364621278297,-79.0,56.0,-63.0,10.4675266728118,3.8526364621278297,,
8,0,98,3,13,-8,-11.3474051825511,-3.3474051825510998,72,62.5325927754836,-9.4674072245164,1,6,4,1,3,-3.3474051825510998,-9.4674072245164,-8.0,87.0,77.0,3.3474051825510998,9.4674072245164,,
8,0,41,163,61,49,17.5110347411305,-31.4889652588695,-45,-55.12220283125299,-10.122202831252991,5,6,3,1,3,-31.4889652588695,-10.122202831252991,49.0,-73.0,29.0,31.4889652588695,10.122202831252991,,
8,0,159,23,67,23,23.92112431414199,0.9211243141419914,-14,-28.719168314179395,-14.719168314179395,2,4,5,3,3,0.9211243141419914,-14.719168314179395,-69.0,67.0,23.0,0.9211243141419914,14.719168314179395,,
8,0,88,156,120,-30,-31.001540784972008,-1.0015407849720077,-40,-37.61039545021001,2.3896045497899934,3,4,6,3,3,-1.0015407849720077,2.3896045497899934,2.0,-66.0,-30.0,1.0015407849720077,2.3896045497899934,,
8,0,31,171,15,59,-24.288540156683013,-83.28854015668301,-81,-73.85777751855841,7.142222481441593,4,6,5,1,3,-83.28854015668301,7.142222481441593,59.0,-81.0,75.0,83.28854015668301,7.142222481441593,True,
8,0,160,106,112,-70,-78.823113666239,-8.823113666238996,81,75.03977150480829,-5.960228495191714,3,1,5,1,3,-8.823113666238996,-5.960228495191714,-70.0,-16.0,-22.0,8.823113666238996,5.960228495191714,,
8,0,110,6,35,-20,-23.718650255857995,-3.7186502558579946,-81,-79.7773799702,1.222620029799998,5,2,6,1,3,-3.7186502558579946,1.222620029799998,-20.0,84.0,55.0,3.7186502558579946,1.222620029799998,,
8,0,176,27,101,-11,-21.3739447065551,-10.3739447065551,84,80.5361170385217,-3.463882961478305,1,4,6,3,3,-10.3739447065551,-3.463882961478305,-86.0,63.0,-11.0,10.3739447065551,3.463882961478305,,
8,0,116,108,152,-26,-89.65864024375121,-63.65864024375121,59,55.3580697596908,-3.6419302403092004,4,1,3,1,3,-63.65864024375121,-3.6419302403092004,-26.0,-18.0,-62.0,63.65864024375121,3.6419302403092004,True,
8,0,55,75,5,85,88.65098488268829,3.6509848826882916,51,52.299549848715,1.299549848715003,1,4,5,3,3,3.6509848826882916,1.299549848715003,35.0,15.0,85.0,3.6509848826882916,1.299549848715003,,
8,0,1,40,168,89,89.6296119738635,0.6296119738635042,7,8.023856087762459,1.023856087762459,6,1,3,1,3,0.6296119738635042,1.023856087762459,89.0,50.0,-78.0,0.6296119738635042,1.023856087762459,,
8,0,46,87,138,-48,-39.067924029935,8.932075970065,50,47.394636572436895,-2.6053634275631055,3,4,6,3,3,8.932075970065,-2.6053634275631055,44.0,3.0,-48.0,8.932075970065,2.6053634275631055,,
8,0,16,85,72,18,19.274552680929002,1.274552680929002,-82,-83.02164690080221,-1.0216469008022102,3,1,5,3,3,1.274552680929002,-1.0216469008022102,74.0,5.0,18.0,1.274552680929002,1.0216469008022102,,
8,0,153,129,166,-63,-72.5759729716289,-9.5759729716289,43,51.298870694719994,8.298870694719994,2,4,6,1,3,-9.5759729716289,8.298870694719994,-63.0,-39.0,-76.0,9.5759729716289,8.298870694719994,,
8,0,107,61,28,-17,-25.815983767250998,-8.815983767250998,76,81.1660890405655,5.166089040565495,4,3,6,1,3,-8.815983767250998,5.166089040565495,-17.0,29.0,62.0,8.815983767250998,5.166089040565495,,
8,0,133,38,26,64,65.9519156462238,1.9519156462237959,-54,-66.92130900090099,-12.92130900090099,1,4,6,3,3,1.9519156462237959,-12.92130900090099,-43.0,52.0,64.0,1.9519156462237959,12.92130900090099,,
8,0,57,156,145,33,40.5225456966984,7.522545696698401,5,14.606521891862997,9.606521891862997,1,2,5,1,3,7.522545696698401,9.606521891862997,33.0,-66.0,-55.0,7.522545696698401,9.606521891862997,,
8,0,118,9,88,-28,-25.708126921789983,2.291873078210017,-77,-67.942655715499,9.057344284501,1,4,5,1,3,2.291873078210017,9.057344284501,-28.0,81.0,2.0,2.291873078210017,9.057344284501,,
8,0,175,97,48,42,31.43355487232401,-10.56644512767599,83,74.903562752627,-8.096437247373004,4,5,3,3,3,-10.56644512767599,-8.096437247373004,-85.0,-7.0,42.0,10.56644512767599,8.096437247373004,,
8,0,43,157,121,-31,-34.95126737903399,-3.951267379033993,-17,-26.644343348207997,-9.644343348207997,6,3,1,3,3,-3.951267379033993,-9.644343348207997,47.0,-67.0,-31.0,3.951267379033993,9.644343348207997,,
8,0,116,76,113,-23,-25.2690574674507,-2.2690574674507005,-90,-87.2553703241864,2.7446296758135986,3,4,6,3,3,-2.2690574674507005,2.7446296758135986,-26.0,14.0,-23.0,2.2690574674507005,2.7446296758135986,,
8,0,3,42,6,84,86.0082482481081,2.008248248108103,-71,-79.72511425622601,-8.725114256226007,1,3,5,3,3,2.008248248108103,-8.725114256226007,87.0,48.0,84.0,2.008248248108103,8.725114256226007,,
8,0,45,44,83,45,18.0453376465332,-26.9546623534668,-32,-27.599099584734006,4.400900415265994,2,6,1,1,3,-26.9546623534668,4.400900415265994,45.0,46.0,7.0,26.9546623534668,4.400900415265994,,
8,0,7,2,153,83,87.3961696306232,4.396169630623206,72,76.4665646773298,4.466564677329799,4,5,6,1,3,4.396169630623206,4.466564677329799,83.0,88.0,-63.0,4.396169630623206,4.466564677329799,,
8,0,2,176,17,73,72.1156765169179,-0.884323483082099,0,-0.3719003950180024,-0.3719003950180024,6,4,2,3,3,-0.884323483082099,-0.3719003950180024,88.0,-86.0,73.0,0.884323483082099,0.3719003950180024,,
8,0,121,13,36,54,53.99494084356,-0.005059156439997992,58,55.2961466476448,-2.7038533523552033,6,3,1,3,3,-0.005059156439997992,-2.7038533523552033,-31.0,77.0,54.0,0.005059156439997992,2.7038533523552033,,
8,0,1,144,44,46,61.5317883119037,15.531788311903703,67,68.6034818669158,1.6034818669158,2,5,4,3,3,15.531788311903703,1.6034818669158,89.0,-54.0,46.0,15.531788311903703,1.6034818669158,,
8,0,115,60,171,-25,53.358385469412,78.358385469412,-13,-16.582581160039013,-3.5825811600390125,3,2,5,1,3,78.358385469412,-3.5825811600390125,-25.0,30.0,-81.0,78.358385469412,3.5825811600390125,True,
8,0,104,148,57,-14,-27.04356648837401,-13.043566488374012,34,32.6561391910044,-1.3438608089956006,1,4,3,1,3,-13.043566488374012,-1.3438608089956006,-14.0,-58.0,33.0,13.043566488374012,1.3438608089956006,,
8,0,30,127,132,60,62.854718531030294,2.8547185310302936,-49,-48.45203664137699,0.5479633586230079,1,3,4,1,3,2.8547185310302936,0.5479633586230079,60.0,-37.0,-42.0,2.8547185310302936,0.5479633586230079,,
8,0,142,76,144,-52,-60.728156479063,-8.728156479063003,8,5.050672359882,-2.9493276401179997,3,5,4,1,3,-8.728156479063003,-2.9493276401179997,-52.0,14.0,-54.0,8.728156479063003,2.9493276401179997,,
8,0,69,85,53,37,28.098569088685398,-8.901430911314602,-45,-41.643526399308996,3.356473600691004,2,6,4,3,3,-8.901430911314602,3.356473600691004,21.0,5.0,37.0,8.901430911314602,3.356473600691004,,
8,0,30,3,57,33,43.3233193567254,10.3233193567254,-81,-84.53724885724708,-3.5372488572470786,1,2,6,3,3,10.3233193567254,-3.5372488572470786,60.0,87.0,33.0,10.3233193567254,3.5372488572470786,,
8,0,122,79,26,64,63.0889506142958,-0.911049385704203,23,21.6804256493163,-1.3195743506836983,6,2,1,3,3,-0.911049385704203,-1.3195743506836983,-32.0,11.0,64.0,0.911049385704203,1.3195743506836983,,
8,0,48,108,101,42,32.22357104974898,-9.776428950251017,-40,-53.15675703943701,-13.15675703943701,2,1,6,1,3,-9.776428950251017,-13.15675703943701,42.0,-18.0,-11.0,9.776428950251017,13.15675703943701,,
8,0,94,40,150,-4,2.90954231340001,6.90954231340001,-57,-46.075695266157,10.924304733843002,2,1,6,1,3,6.90954231340001,10.924304733843002,-4.0,50.0,-60.0,6.90954231340001,10.924304733843002,,
8,0,84,28,125,6,0.10360889160997999,-5.89639110839002,74,73.35722030058021,-0.6427796994197905,4,2,5,1,3,-5.89639110839002,-0.6427796994197905,6.0,62.0,-35.0,5.89639110839002,0.6427796994197905,,
8,0,54,170,154,36,10.903894046979019,-25.09610595302098,5,9.767093074750859,4.767093074750859,1,3,5,1,3,-25.09610595302098,4.767093074750859,36.0,-80.0,-64.0,25.09610595302098,4.767093074750859,,
8,0,17,94,125,-35,-17.510425955357803,17.489574044642197,54,60.3379878664375,6.337987866437501,4,3,5,3,3,17.489574044642197,6.337987866437501,73.0,-4.0,-35.0,17.489574044642197,6.337987866437501,,
8,0,52,61,58,32,35.8104554696739,3.8104554696738973,-22,-29.135395044426986,-7.135395044426986,6,2,1,3,4,3.8104554696738973,-7.135395044426986,38.0,29.0,32.0,3.8104554696738973,7.135395044426986,,
8,0,122,20,143,-32,-45.757562659743996,-13.757562659743996,-47,-59.79981704242701,-12.799817042427009,3,4,5,1,4,-13.757562659743996,-12.799817042427009,-32.0,70.0,-53.0,13.757562659743996,12.799817042427009,,
8,0,163,138,41,-73,-76.171961945894,-3.1719619458939974,42,34.5242469503307,-7.475753049669301,6,4,2,1,4,-3.1719619458939974,-7.475753049669301,-73.0,-48.0,49.0,3.1719619458939974,7.475753049669301,,
8,0,107,92,75,15,20.747616147623006,5.747616147623006,-8,-10.354248833953989,-2.3542488339539887,2,5,3,3,4,5.747616147623006,-2.3542488339539887,-17.0,-2.0,15.0,5.747616147623006,2.3542488339539887,,
8,0,129,153,26,64,53.7075102904179,-10.2924897095821,-86,-87.59139856247671,-1.5913985624767122,6,4,2,3,4,-10.2924897095821,-1.5913985624767122,-39.0,-63.0,64.0,10.2924897095821,1.5913985624767122,,
8,0,118,179,167,-28,-49.564869919448995,-21.564869919448995,-14,-17.3543137781557,-3.3543137781556993,3,6,4,1,4,-21.564869919448995,-3.3543137781556993,-28.0,-89.0,-77.0,21.564869919448995,3.3543137781556993,,
8,0,112,68,67,23,17.13083133990102,-5.869168660098978,-83,-85.8260347149441,-2.8260347149441003,2,6,1,3,4,-5.869168660098978,-2.8260347149441003,-22.0,22.0,23.0,5.869168660098978,2.8260347149441003,,
8,0,30,133,48,60,63.76471348659471,3.764713486594708,16,14.977705118980401,-1.022294881019599,3,2,5,1,4,3.764713486594708,-1.022294881019599,60.0,-43.0,42.0,3.764713486594708,1.022294881019599,,
8,0,109,175,74,16,27.428855735367303,11.428855735367303,-6,-14.761605709185801,-8.761605709185801,2,1,6,3,4,11.428855735367303,-8.761605709185801,-19.0,-85.0,16.0,11.428855735367303,8.761605709185801,,
8,0,105,56,16,-15,1.56213862977216,16.56213862977216,60,62.6309188227763,2.6309188227763016,5,6,1,1,4,16.56213862977216,2.6309188227763016,-15.0,34.0,74.0,16.56213862977216,2.6309188227763016,,
8,0,99,75,50,40,53.210287560552594,13.210287560552594,-7,-19.151287834490798,-12.151287834490798,1,3,5,3,4,13.210287560552594,-12.151287834490798,-9.0,15.0,40.0,13.210287560552594,12.151287834490798,,
8,0,105,139,109,-19,-18.126975389869017,0.8730246101309831,-32,-32.521140001296004,-0.5211400012960041,6,2,4,3,4,0.8730246101309831,-0.5211400012960041,-15.0,-49.0,-19.0,0.8730246101309831,0.5211400012960041,,
8,0,62,50,37,53,60.8936103646669,7.893610364666898,-4,-4.62880988763402,-0.62880988763402,5,2,4,3,4,7.893610364666898,-0.62880988763402,28.0,40.0,53.0,7.893610364666898,0.62880988763402,,
8,0,32,32,150,58,80.67422900093351,22.674229000933508,-22,-25.914302712364986,-3.914302712364986,5,4,1,1,4,22.674229000933508,-3.914302712364986,58.0,58.0,-60.0,22.674229000933508,3.914302712364986,,
8,0,100,25,65,25,20.4095051281262,-4.590494871873801,-78,-76.32506569997,1.674934300030003,2,1,4,3,4,-4.590494871873801,1.674934300030003,-10.0,65.0,25.0,4.590494871873801,1.674934300030003,,
8,0,48,47,71,19,22.0611521656331,3.0611521656331,-25,-13.773075727682993,11.226924272317007,3,2,6,3,4,3.0611521656331,11.226924272317007,42.0,43.0,19.0,3.0611521656331,11.226924272317007,,
8,0,21,67,56,34,22.780176971821604,-11.219823028178396,24,28.57364597320199,4.573645973201991,6,1,2,3,4,-11.219823028178396,4.573645973201991,69.0,23.0,34.0,11.219823028178396,4.573645973201991,,
8,0,156,29,154,-64,-12.06230908010599,51.93769091989401,-56,-57.028742075499,-1.0287420754989967,2,4,6,3,4,51.93769091989401,-1.0287420754989967,-66.0,61.0,-64.0,51.93769091989401,1.0287420754989967,True,
8,0,158,139,173,-83,89.8111592229066,-7.1888407770933895,-47,-46.715110265497,0.2848897345029968,5,6,4,3,4,-7.1888407770933895,0.2848897345029968,-68.0,-49.0,-83.0,7.1888407770933895,0.2848897345029968,,
8,0,164,15,86,4,-5.562902016143994,-9.562902016143994,-31,-33.03187694236499,-2.0318769423649883,2,4,3,3,4,-9.562902016143994,-2.0318769423649883,-74.0,75.0,4.0,9.562902016143994,2.0318769423649883,,
8,0,179,18,77,13,11.578440828311983,-1.421559171688017,-74,-78.001857043087,-4.001857043087,4,3,1,3,4,-1.421559171688017,-4.001857043087,-89.0,72.0,13.0,1.421559171688017,4.001857043087,,
8,0,38,59,71,52,38.48997212684401,-13.510027873155991,1,-2.31650420760309,-3.31650420760309,2,4,6,1,4,-13.510027873155991,-3.31650420760309,52.0,31.0,19.0,13.510027873155991,3.31650420760309,,
8,0,63,74,14,76,80.5472996084573,4.547299608457294,-25,-32.73321580217399,-7.733215802173987,2,1,6,3,4,4.547299608457294,-7.733215802173987,27.0,16.0,76.0,4.547299608457294,7.733215802173987,,
8,0,119,175,75,15,6.34463592043726,-8.655364079562741,35,20.5614052752784,-14.4385947247216,3,2,4,3,4,-8.655364079562741,-14.4385947247216,-29.0,-85.0,15.0,8.655364079562741,14.4385947247216,,
8,0,60,13,58,32,85.5673315313102,53.5673315313102,-17,-13.756298890172985,3.2437011098270148,2,4,6,3,4,53.5673315313102,3.2437011098270148,30.0,77.0,32.0,53.5673315313102,3.2437011098270148,True,
